date,energyFR,Co2EmisFR,price_FR
2020-10-27 02:15:00,0.39799999999999996,9.154,0.0011707833333333333
2020-10-27 02:16:00,0.396,9.108,0.0011649
2020-10-27 02:17:00,0.396,9.108,0.0011649
2020-10-27 02:18:00,0.396,9.108,0.0011649
2020-10-27 02:19:00,0.396,9.108,0.0011649
2020-10-27 02:20:00,0.396,9.108,0.0011649
2020-10-27 02:21:00,0.39799999999999996,9.154,0.0011707833333333333
2020-10-27 02:22:00,0.428,9.844,0.0012590333333333333
2020-10-27 02:23:00,0.474,10.902,0.0013943499999999997
2020-10-27 02:24:00,0.474,10.902,0.0013943499999999997
2020-10-27 02:25:00,0.474,10.902,0.0013943499999999997
2020-10-27 02:26:00,0.47200000000000003,10.856,0.0013884666666666668
2020-10-27 02:27:00,0.662,15.226,0.0019473833333333334
2020-10-27 02:28:00,1.57,36.11,0.0046184166666666665
2020-10-27 02:29:00,1.564,35.972,0.004600766666666667
2020-10-27 02:30:00,1.51,34.73,0.004441916666666667
2020-10-27 02:31:00,1.59,36.676,0.00467725
2020-10-27 02:32:00,1.5859999999999999,36.68946666666666,0.004665483333333333
2020-10-27 02:33:00,1.57,36.424,0.0046184166666666665
2020-10-27 02:34:00,1.568,36.48213333333333,0.004612533333333333
2020-10-27 02:35:00,1.57,36.63333333333333,0.0046184166666666665
2020-10-27 02:36:00,1.57,36.738,0.0046184166666666665
2020-10-27 02:37:00,1.5659999999999998,36.748799999999996,0.0046066499999999995
2020-10-27 02:38:00,1.568,36.900266666666674,0.004612533333333333
2020-10-27 02:39:00,1.5719999999999998,37.099199999999996,0.0046243
2020-10-27 02:40:00,1.564,37.01466666666667,0.004600766666666667
2020-10-27 02:41:00,1.5619999999999998,37.071466666666666,0.004594883333333332
2020-10-27 02:42:00,1.558,37.080400000000004,0.004583116666666666
2020-10-27 02:43:00,1.5519999999999998,37.041066666666666,0.004565466666666666
2020-10-27 02:44:00,1.5519999999999998,37.14453333333333,0.004565466666666666
2020-10-27 02:45:00,1.5519999999999998,37.248,0.004565466666666666
2020-10-27 02:46:00,1.52,36.480000000000004,0.004471333333333332
2020-10-27 02:47:00,1.472,35.328,0.004330133333333333
2020-10-27 02:48:00,1.476,35.424,0.004341899999999999
2020-10-27 02:49:00,1.4780000000000002,35.47200000000001,0.004347783333333333
2020-10-27 02:50:00,1.474,35.376,0.004336016666666666
2020-10-27 02:51:00,1.474,35.376,0.004336016666666666
2020-10-27 02:52:00,1.47,35.28,0.00432425
2020-10-27 02:53:00,1.5319999999999998,36.767999999999994,0.004506633333333333
2020-10-27 02:54:00,1.554,37.296,0.00457135
2020-10-27 02:55:00,1.558,37.392,0.004583116666666666
2020-10-27 02:56:00,1.5619999999999998,37.488,0.004594883333333332
2020-10-27 02:57:00,1.556,37.344,0.004577233333333333
2020-10-27 02:58:00,1.544,37.056,0.004541933333333333
2020-10-27 02:59:00,1.55,37.2,0.004559583333333334
2020-10-27 03:00:00,1.624,38.976,0.004777266666666667
2020-10-27 03:01:00,1.6219999999999999,38.928,0.004771383333333333
2020-10-27 03:02:00,1.6380000000000001,39.312000000000005,0.00481845
2020-10-27 03:03:00,1.632,39.168,0.004800799999999999
2020-10-27 03:04:00,1.626,39.024,0.004783149999999999
2020-10-27 03:05:00,1.484,35.616,0.004365433333333333
2020-10-27 03:06:00,0.47600000000000003,11.424000000000001,0.0014002333333333335
2020-10-27 03:07:00,0.456,10.944,0.0013414
2020-10-27 03:08:00,0.402,9.648,0.00118255
2020-10-27 03:09:00,0.402,9.648,0.00118255
2020-10-27 03:10:00,0.402,9.648,0.00118255
2020-10-27 03:11:00,0.402,9.648,0.00118255
2020-10-27 03:12:00,0.402,9.648,0.00118255
2020-10-27 03:13:00,0.48200000000000004,11.568000000000001,0.0014178833333333334
2020-10-27 03:14:00,0.51,12.24,0.00150025
2020-10-27 03:15:00,0.506,12.144,0.0014884833333333332
2020-10-27 03:16:00,0.506,12.144,0.0014884833333333332
2020-10-27 03:17:00,0.504,12.096,0.0014826
2020-10-27 03:18:00,0.502,12.048,0.0014767166666666666
2020-10-27 03:19:00,0.502,12.048,0.0014767166666666666
2020-10-27 03:20:00,0.498,11.952,0.0014649499999999998
2020-10-27 03:21:00,0.496,11.904,0.0014590666666666667
2020-10-27 03:22:00,0.494,11.856,0.0014531833333333332
2020-10-27 03:23:00,0.494,11.856,0.0014531833333333332
